"Name";"OU";"Path";"Enabled"
"DESA Estaciones de Trabajo DRSE_v1";"Estaciones de Trabajo";"aysa.ad/Aysa DESA/Estaciones de Trabajo/SudEste/Estaciones de Trabajo";"true"
"DESA Servidores System Center_v1";"System Center";"aysa.ad/Aysa DESA/Servidores/Arquitectura Tecnologica/System Center";"true"
"DESA Hyperion_v1";"Hyperion";"aysa.ad/Aysa DESA/Servidores/Soporte Tecnico/Hyperion";"true"
"Politica de APIC General";"Apic Servers";"aysa.ad/Servidores DESA/Apic Servers";"true"
"ot-372864-DESA Usuarios Soporte_v1";"Soporte";"aysa.ad/Aysa DESA/Usuarios/Soporte";"false"
"PROD Hyperion_v1";"Hyperion";"aysa.ad/Aysa PROD/Servidores/Soporte Tecnico/Hyperion";"true"
"Politica General de Web Servers_v2";"Web Servers";"aysa.ad/Servidores DESA/Web Servers";"false"
"Politica General de Servidores DRO";"Oeste";"aysa.ad/Servidores Servicios Informaticos/File Servers/Oeste";"true"
"Politica General de Servidores DRO";"Oeste";"aysa.ad/Servidores Servicios Informaticos/Domino Servers/Oeste";"true"
"PROD Usuarios sin Bloqueo Pantalla_v1";"Usuarios";"aysa.ad/Aysa PROD/Usuarios";"true"
"Politica General de Servidores";"Servidores Produccion";"aysa.ad/Servidores Produccion";"true"
"Politica General de Servidores";"Servidores Servicios Informaticos";"aysa.ad/Servidores Servicios Informaticos";"true"
"Politica de TopKapi";"Topkapi";"aysa.ad/Regiones/Estaciones de Trabajo/Topkapi";"true"
"DESA Social Plus";"Social Plus";"aysa.ad/Aysa PROD/Servidores/Soporte Tecnico/Social Plus";"false"
"PROD Automatismos_v1";"Automatismos";"aysa.ad/Aysa PROD/Servidores/Automatismos";"true"
"DESA Estaciones de Trabajo DRN_v1";"Estaciones de Trabajo";"aysa.ad/Aysa DESA/Estaciones de Trabajo/Norte/Estaciones de Trabajo";"true"
"PROD Servidores Sharepoint";"SharePoint";"aysa.ad/Aysa PROD/Servidores/Arquitectura Tecnologica/SharePoint";"true"
"DESA Usuarios Avanzados_v3";"Avanzados";"aysa.ad/Aysa DESA/Usuarios/Avanzados";"true"
"DESA Usuarios Avanzados_v3";"Test Produccion Excepciones";"aysa.ad/Aysa DESA/Test Produccion Excepciones";"true"
"DESA Estaciones de Trabajo DRDAYS Excepciones_v1";"Excepciones";"aysa.ad/Aysa DESA/Estaciones de Trabajo/Days/Excepciones";"true"
"PROD Estaciones de Trabajo DRN_v1";"Estaciones de Trabajo";"aysa.ad/Aysa PROD/Estaciones de Trabajo/Norte/Estaciones de Trabajo";"true"
"Politica DESA de People Report Server";"People Report Servers";"aysa.ad/Servidores DESA/Web Servers/People Report Servers";"true"
"Politica de APIC ORACLE Gestion Catastro_v1";"Gestion Catastro Servers";"aysa.ad/Servidores Produccion/Apic Oracle Servers/Gestion Catastro Servers";"true"
"Distribucion Iconos";"CuentasEspeciales";"aysa.ad/CuentasEspeciales";"true"
"Distribucion Iconos";"Usuarios";"aysa.ad/Aysa PROD/Usuarios";"true"
"Distribucion Iconos";"Usuarios";"aysa.ad/Regiones/Usuarios";"true"
"Distribucion Iconos";"Usuarios";"aysa.ad/Aysa DESA/Usuarios";"true"
"Politica de Nuevo Hardware";"Nuevos Dispositivos";"aysa.ad/Nuevos Dispositivos";"true"
"DESA Estaciones de Trabajo DRC_v1";"Estaciones de Trabajo";"aysa.ad/Aysa DESA/Estaciones de Trabajo/Capital/Estaciones de Trabajo";"true"
"PROD Servidores Infraestructura_v1";"Infraestructura";"aysa.ad/Aysa PROD/Servidores/Arquitectura Tecnologica/Infraestructura";"true"
"PROD Arquitectura_v1";"Arquitectura Tecnologica";"aysa.ad/Aysa PROD/Servidores/Arquitectura Tecnologica";"true"
"DESA Usuarios con Internet_v1";"Usuarios";"aysa.ad/Aysa DESA/Usuarios";"true"
"DESA Estaciones de Trabajo DRSO Excepciones_v1";"Excepciones";"aysa.ad/Aysa DESA/Estaciones de Trabajo/SudOeste/Excepciones";"true"
"Politica de Workstations DRSE";"SudEste";"aysa.ad/Regiones/Estaciones de Trabajo/SudEste";"true"
"PROD General Dominio_v1";"Aysa PROD";"aysa.ad/Aysa PROD";"true"
"DESA Servidores General_v1";"Servidores";"aysa.ad/Aysa DESA/Servidores";"true"
"DESA Servidores General_v1";"Otros";"aysa.ad/Aysa DESA/Servidores/Arquitectura Tecnologica/Otros";"false"
"Politica General de Servidores DRCBA";"Cordoba";"aysa.ad/Servidores Servicios Informaticos/File Servers/Cordoba";"true"
"Politica General de Servidores DRCBA";"Cordoba";"aysa.ad/Servidores Servicios Informaticos/Domino Servers/Cordoba";"true"
"Politica de Workstations DRC";"Pta. Varela";"aysa.ad/Regiones/Estaciones de Trabajo/Capital/Pta. Varela";"true"
"Politica de Workstations DRC";"Distrito Caballito (Incluye Elev. Caballito)";"aysa.ad/Regiones/Estaciones de Trabajo/Capital/Distrito Caballito (Incluye Elev. Caballito)";"true"
"Politica de Workstations DRC";"Devoto   (Incluye Elev. Devoto)";"aysa.ad/Regiones/Estaciones de Trabajo/Capital/Devoto   (Incluye Elev. Devoto)";"true"
"Politica de Workstations DRC";"Distrito Flores";"aysa.ad/Regiones/Estaciones de Trabajo/Capital/Distrito Flores";"true"
"Politica de Workstations DRC";"Elev. Flores";"aysa.ad/Regiones/Estaciones de Trabajo/Capital/Elev. Flores";"true"
"Politica de Workstations DRC";"Pozos Cilda?ez";"aysa.ad/Regiones/Estaciones de Trabajo/Capital/Pozos Cilda?ez";"true"
"PROD Usuarios sin Internet_v1";"Usuarios";"aysa.ad/Aysa PROD/Usuarios";"true"
"Politica DESA de SCGO Servers";"SCGO Servers";"aysa.ad/Servidores DESA/Web Servers/SCGO Servers";"true"
"Politica General de Estaciones de Trabajo_V3";"Estaciones de Trabajo";"aysa.ad/Regiones/Estaciones de Trabajo";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Tucuman/Piso 01/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Tucuman/Piso 19/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Tucuman/Piso 11/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Tucuman/Piso 16/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Cordoba/Edif. Cordoba/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Tucuman/Piso 13/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Capital/Pta. Varela/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Tucuman/Piso 09/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Norte/San Isidro/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Capital/Devoto   (Incluye Elev. Devoto)/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Capital/Distrito Caballito (Incluye Elev. Caballito)/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Capital/Distrito Flores/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Capital/Elev. Flores/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Capital/Pozos Cilda?ez/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Capital/Pta. Varea-Excepciones/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Cordoba/Distrito Constitucion-Vieytes/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Cordoba/Edif. Cordoba-Excepciones/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Cordoba/Elev. Paitovi/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Days/Distrito Luis Maria Campos/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Days/Distrito Mendoza/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Days/Elev. Saavedra/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Days/Pta. San Martin/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Norte/Distrito San Fernando/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Norte/Distrito San Martin/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Norte/Distrito Tigre/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Norte/Distrito Vicente Lopez/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Norte/Elev. Adelina/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Norte/Elev. Tanque Pacheco/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Norte/Pozos Norte/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Norte/Pta  Depuradora Norte/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Norte/Pta. Dique Lujan/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Oeste/Distrito 3 de Febrero/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Oeste/Distrito Ezeiza (Matanza Sur)/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Oeste/Distrito Ezeiza Oficina Municipal/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Oeste/Distrito La Ferrere/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Oeste/Distrito Moron/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Oeste/Distrito San Justo/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Oeste/Elev. 3Febrero/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Oeste/Elev. Matanza/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Oeste/Elev. Moron/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Oeste/Pta. Depuradora Sudoeste/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Oeste/Pta. Hurlingham/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Oeste/Pta. Virrey del Pino/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Oeste/Ramos Mejia (Matanza Norte)/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/SudEste/Distrito Avellaneda/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/SudEste/Distrito Bernal/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/SudEste/Distrito Lanus/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/SudEste/Distrito Quilmes/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/SudEste/Distrito Wilde/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/SudEste/Elev. Lanus/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/SudEste/Elev. Quilmes/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/SudEste/Planta Berazategui/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/SudOeste/Distrito 9 de Abril/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/SudOeste/Distrito Alte. Brown/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/SudOeste/Distrito Echeverria/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/SudOeste/Distrito Tristan Suarez/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/SudOeste/Elev. Spegazzini/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/SudOeste/Elev. Tanque La Lata/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/SudOeste/Lomas de Zamora/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Tucuman/Excepciones/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Tucuman/Piso 10/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Tucuman/Piso 12/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Tucuman/Piso 14/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Tucuman/Piso 17/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Tucuman/Piso 18/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Tucuman/Piso 20/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Tucuman/Piso 21/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Tucuman/Piso SS/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Norte/Pta. Parana de las Palmas/Notebooks";"true"
"Politica de Notebooks";"Notebooks";"aysa.ad/Regiones/Estaciones de Trabajo/Tucuman/Piso PB/Notebooks";"true"
"PROD Servidores Firewall General_v1";"Servidores";"aysa.ad/Aysa PROD/Servidores";"true"
"PROD Servidores Firewall General_v1";"Arquitectura Tecnologica";"aysa.ad/Aysa PROD/Servidores/Arquitectura Tecnologica";"true"
"PROD Servidores Firewall General_v1";"PAM";"aysa.ad/Aysa PROD/Servidores/Soporte Tecnico/PAM";"true"
"Politica de Workstations DRN";"Norte";"aysa.ad/Regiones/Estaciones de Trabajo/Norte";"true"
"Politica de Workstations DRCBA";"Edif. Cordoba";"aysa.ad/Regiones/Estaciones de Trabajo/Cordoba/Edif. Cordoba";"true"
"Politica de Workstations DRCBA";"Elev. Paitovi";"aysa.ad/Regiones/Estaciones de Trabajo/Cordoba/Elev. Paitovi";"true"
"Politica de Workstations DRCBA";"Distrito Constitucion-Vieytes";"aysa.ad/Regiones/Estaciones de Trabajo/Cordoba/Distrito Constitucion-Vieytes";"true"
"DESA Estaciones de Trabajo DRTUC Excepciones_v1";"Excepciones";"aysa.ad/Aysa DESA/Estaciones de Trabajo/Tucuman-Butty/Excepciones";"true"
"DESA Estaciones de Trabajo DRTUC Excepciones_v1";"Pruebas Estado Servicio";"aysa.ad/Aysa DESA/Estaciones de Trabajo/Pruebas Estado Servicio";"true"
"Politica de CajasChicas";"CajasChicas Servers";"aysa.ad/Servidores Produccion/Web Servers/CajasChicas Servers";"true"
"Politica de Usuarios Especiales";"CuentasEspeciales";"aysa.ad/CuentasEspeciales";"true"
"PROD Usuarios General_v1";"Usuarios";"aysa.ad/Aysa PROD/Usuarios";"true"
"Politica DESA de SCA SQL Servers";"SCA Servers";"aysa.ad/Servidores DESA/SQL Servers/SCA Servers";"true"
"Ot-386598-DESA Usuarios con Internet_v1";"Usuarios";"aysa.ad/Aysa DESA/Usuarios";"false"
"Politica Coordina_Tucuman";"Tucuman";"aysa.ad/Servidores Servicios Informaticos/Domino Servers/Tucuman";"true"
"Politica Coordina_Tucuman";"Tucuman";"aysa.ad/Servidores Servicios Informaticos/File Servers/Tucuman";"true"
"PROD Zamba Web Servers_v1";"Zamba";"aysa.ad/Aysa PROD/Servidores/Soporte Tecnico/Zamba";"false"
"Politica de Workstations DRDAYS Excepciones";"Pta. San Martin-Excepciones";"aysa.ad/Regiones/Estaciones de Trabajo/Days/Pta. San Martin-Excepciones";"true"
"Politica de Workstations DRCBA Excepciones";"Edif. Cordoba-Excepciones";"aysa.ad/Regiones/Estaciones de Trabajo/Cordoba/Edif. Cordoba-Excepciones";"true"
"PROD Estaciones de Trabajo DRO Excepciones_v1";"Excepciones";"aysa.ad/Aysa PROD/Estaciones de Trabajo/Oeste/Excepciones";"true"
"PROD Estaciones de Trabajo DRN Excepciones_v1";"Excepciones";"aysa.ad/Aysa PROD/Estaciones de Trabajo/Norte/Excepciones";"true"
"DESA General Apic Oracle_v1";"Apic Oracle";"aysa.ad/Aysa DESA/Servidores/Soporte Tecnico/Apic Oracle";"true"
"OT-449265_Usuarios Chrome";"Estaciones de Trabajo";"aysa.ad/Aysa DESA/Estaciones de Trabajo";"true"
"Politica de Arquitectura Tecnologica";"Servidores System Center";"aysa.ad/Servidores System Center";"true"
"Politica de Arquitectura Tecnologica";"Servidores DESA";"aysa.ad/Servidores DESA";"true"
"Politica de Arquitectura Tecnologica";"Servidores Servicios Informaticos";"aysa.ad/Servidores Servicios Informaticos";"true"
"PROD Estaciones de Trabajo DRO_v1";"Estaciones de Trabajo";"aysa.ad/Aysa PROD/Estaciones de Trabajo/Oeste/Estaciones de Trabajo";"true"
"PROD Servidores TFS_v1";"TFS";"aysa.ad/Aysa PROD/Servidores/Arquitectura Tecnologica/TFS";"true"
"TEMPORAL_IPRENSA";"Servidores System Center";"aysa.ad/Servidores System Center";"true"
"TEST DESA Produccion Excepciones";"Test Produccion Excepciones";"aysa.ad/Aysa DESA/Test Produccion Excepciones";"true"
"PROD Estaciones de Trabajo DRC Excepciones_v1";"Excepciones";"aysa.ad/Aysa PROD/Estaciones de Trabajo/Capital/Excepciones";"true"
"Politica de Usuarios sin Internet_v2";"aysa";"aysa.ad";"true"
"DESA Servidores TFS_v1";"TFS";"aysa.ad/Aysa DESA/Servidores/Arquitectura Tecnologica/TFS";"true"
"Politica de Usuarios con Internet_v2";"aysa";"aysa.ad";"true"
"PROD Servidores System Center_v1";"System Center";"aysa.ad/Aysa PROD/Servidores/Arquitectura Tecnologica/System Center";"true"
"DESA Estaciones de Trabajo DRO Excepciones_v1";"Excepciones";"aysa.ad/Aysa DESA/Estaciones de Trabajo/Oeste/Excepciones";"true"
"PROD Usuarios con Internet_v1";"Usuarios";"aysa.ad/Aysa PROD/Usuarios";"true"
"PROD Servidores Antivirus_v1";"Antivirus";"aysa.ad/Aysa PROD/Servidores/Arquitectura Tecnologica/Antivirus";"true"
"Politica de Zamba Web Servers";"Zamba Web Servers";"aysa.ad/Servidores Produccion/Web Servers/Zamba Web Servers";"true"
"DESA Estaciones de Trabajo DRCBA Excepciones_v1";"Excepciones";"aysa.ad/Aysa DESA/Estaciones de Trabajo/Cordoba/Excepciones";"true"
"DESA General Dominio_v1";"Aysa DESA";"aysa.ad/Aysa DESA";"true"
"DESA General Dominio_v1";"Test Estaciones de Trabajo W10";"aysa.ad/Aysa DESA/Test Estaciones de Trabajo W10";"false"
"DESA Estaciones de Trabajo DRCBA_v1";"Estaciones de Trabajo";"aysa.ad/Aysa DESA/Estaciones de Trabajo/Cordoba/Estaciones de Trabajo";"true"
"DESA Estaciones de Trabajo DRTUC_v1";"Estaciones de Trabajo";"aysa.ad/Aysa DESA/Estaciones de Trabajo/Tucuman-Butty/Estaciones de Trabajo";"true"
"PROD Usuarios ConfigExplorer_v1";"Usuarios";"aysa.ad/Aysa PROD/Usuarios";"true"
"Politica de Automatismos";"Servidores Automatismos";"aysa.ad/Servidores Automatismos";"true"
"PROD Estaciones de Trabajo DRDAYS_v1";"Estaciones de Trabajo";"aysa.ad/Aysa PROD/Estaciones de Trabajo/Days/Estaciones de Trabajo";"true"
"DESA Estaciones de Trabajo DRO_v1";"Estaciones de Trabajo";"aysa.ad/Aysa DESA/Estaciones de Trabajo/Oeste/Estaciones de Trabajo";"true"
"PROD Estaciones de Trabajo DRSO_v1";"Estaciones de Trabajo";"aysa.ad/Aysa PROD/Estaciones de Trabajo/SudOeste/Estaciones de Trabajo";"true"
"Politica General de APIC ORACLE";"Apic Oracle Servers";"aysa.ad/Servidores Produccion/Apic Oracle Servers";"true"
"Politica General de SQL Servers";"SQL Servers";"aysa.ad/Servidores Produccion/SQL Servers";"true"
"Politica General de SQL Servers";"SQL Servers";"aysa.ad/Servidores DESA/SQL Servers";"true"
"Politica General de SQL Servers";"SQL Servers";"aysa.ad/Servidores Servicios Informaticos/SQL Servers";"true"
"Politica de MapServer AIMS";"MapServer AIMS";"aysa.ad/Servidores Produccion/Web Servers/MapServer AIMS";"true"
"DESA Domain Controllers_v1";"Domain Controllers";"aysa.ad/Aysa DESA/Domain Controllers";"true"
"PROD Estaciones de Trabajo DRCBA Excepciones_v1";"Excepciones";"aysa.ad/Aysa PROD/Estaciones de Trabajo/Cordoba/Excepciones";"true"
"Politica de Terminal Servers";"Terminal Servers";"aysa.ad/Servidores Produccion/Terminal Servers";"true"
"Politica de Terminal Servers";"Terminal Servers";"aysa.ad/Servidores Servicios Informaticos/Terminal Servers";"true"
"PROD Terminal Servers_v1";"Terminal Servers";"aysa.ad/Aysa PROD/Servidores/Arquitectura Tecnologica/Terminal Servers";"true"
"PROD Terminal Servers_v1";"Terminal Servers";"aysa.ad/Aysa PROD/Servidores/Soporte Tecnico/Terminal Servers";"true"
"DESA Prueba Diagnostico Seguridad SAR";"Pruebas Seguridad";"aysa.ad/Aysa DESA/Servidores/Soporte Tecnico/Pruebas Seguridad";"true"
"Politica SQL Apic BO Servers";"APIC BO DTC";"aysa.ad/Servidores DESA/SQL Servers/APIC BO DTC";"true"
"Politica SQL Apic BO Servers";"APIC BO DTC";"aysa.ad/Servidores Produccion/SQL Servers/APIC BO DTC";"true"
"DESA Arquitectura_v1";"Arquitectura Tecnologica";"aysa.ad/Aysa DESA/Servidores/Arquitectura Tecnologica";"true"
"DESA Arquitectura_v1";"Otros";"aysa.ad/Aysa DESA/Servidores/Arquitectura Tecnologica/Otros";"false"
"PROD Web Institucional QA_v1";"Web Institucional";"aysa.ad/Aysa PROD/Servidores/Soporte Tecnico/Web Institucional";"true"
"DESA Estaciones de Trabajo DRDAYS_v1";"Estaciones de Trabajo";"aysa.ad/Aysa DESA/Estaciones de Trabajo/Days/Estaciones de Trabajo";"true"
"Politica de File Servers";"File Servers";"aysa.ad/Servidores Servicios Informaticos/File Servers";"true"
"DESA Zamba Web Servers_v1";"Zamba Web Servers";"aysa.ad/Servidores DESA/Web Servers/Zamba Web Servers";"true"
"DESA Zamba Web Servers_v1";"Zamba";"aysa.ad/Aysa DESA/Servidores/Soporte Tecnico/Zamba";"false"
"DESA Estaciones de Trabajo DRC Excepciones_v1";"Excepciones";"aysa.ad/Aysa DESA/Estaciones de Trabajo/Capital/Excepciones";"true"
"DESA Servidores Infraestructura_v1";"Infraestructura";"aysa.ad/Aysa DESA/Servidores/Arquitectura Tecnologica/Infraestructura";"true"
"Politica de Workstations DRTUC Excepciones";"Excepciones";"aysa.ad/Regiones/Estaciones de Trabajo/Tucuman/Excepciones";"true"
"Politica de Domain Controllers 2012 R2";"Domain Controllers";"aysa.ad/Domain Controllers";"true"
"Politica DESA SQL Servers Comunes";"Comunes";"aysa.ad/Servidores DESA/SQL Servers/Comunes";"true"
